id,pid,date,time,quantity,price,cid,card,reward_account,Store_Type,StoreID,Store_URL,Store_Address,Store_City,Store_Zip,Store_State,Store_Latitude,Store_Longitude,Store_Address Line 1,Store_Address Line 3
2095e052-53e0-4e39-af56-b2ecdf9e3454,335,6/21/11,6:38 AM,21,16923.27,483,85ca4238-9ef6-4802-8735-ab4dc860f341,c0af6da2-be45-4d16-9425-3107e8e06751,Online,1,https://store.example.com,,,,,0,0,,
72f03a51-5321-4cf3-bb1a-d69e519dfcb5,355,10/20/19,2:18 AM,25,12514.25,23,73d4c329-b316-4378-9db7-63c35247ee6c,51831a52-a818-4569-8115-a869a6298754,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
19da2428-2ce8-4886-8000-c11fe54f4857,100,2/10/21,2:24 AM,19,16791.63,260,0a0b1887-b10a-40cf-a5cd-e2e0102a99c0,f34a33ed-786b-48b5-b3f1-c63967fb4476,Online,1,https://store.example.com,,,,,0,0,,
ef13fc2a-763e-4039-9df7-9294758b4149,485,9/24/17,8:32 PM,5,3284.95,82,39df481a-7df9-4fe9-aaab-601e9f8513b3,3540dd91-631a-43ed-94f2-1d7c1c2ceba2,Online,1,https://store.example.com,,,,,0,0,,
b7277b39-3ffd-4510-b3ab-c4f82dc3bf71,484,7/9/20,12:42 PM,23,13209.82,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,009ef4ea-1dbb-48d5-ae1a-bc80992241a5,Online,1,https://store.example.com,,,,,0,0,,
2d0b50c8-8ce0-4ef2-8671-f8f01f5a9471,516,3/3/16,8:58 PM,8,2744.64,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
08581670-2abd-4980-94a3-c484b030a27f,398,7/23/20,2:19 PM,2,123.56,4,2d7d790b-3eae-49b0-89f3-00093449cd66,,Online,1,https://store.example.com,,,,,0,0,,
da065583-95b0-4a92-8a4f-c6c5b03567b7,108,12/18/16,3:39 AM,3,2561.82,204,908d8ce3-39c3-4b5c-9638-33875cf02a76,,Online,1,https://store.example.com,,,,,0,0,,
92a9914f-446b-4a3f-ad7b-b7830a6d4483,11,3/16/13,4:55 AM,16,5852.48,454,573f10ef-68d1-4ed1-a4e0-2fd5510154fc,f14b7542-1524-4150-ab6f-e4ca392a2731,Online,1,https://store.example.com,,,,,0,0,,
b2a7e24d-2f3a-4e15-a1c7-f76c4b749501,540,4/12/11,2:12 PM,13,9307.74,491,d116f3c4-a2eb-4d5c-a0a1-1286e3779983,,Online,1,https://store.example.com,,,,,0,0,,
8bec9b15-5afb-4be3-a334-cc87c9d7e9b9,540,12/26/21,7:11 PM,15,10739.7,160,c90324a2-fdae-468f-9bd5-9182a56e7290,2d72fc52-0ad6-4efb-a4fb-4d6ada5998f7,Online,1,https://store.example.com,,,,,0,0,,
59eb6942-2175-4210-aac8-1f51277b24f2,42,4/30/16,10:57 PM,7,4444.72,179,234a95b6-2454-4086-a953-a9347fee2b38,5a4fc04c-39b0-4a71-86d3-915096970cc6,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
f82acb3e-2774-4b66-96fe-829a6e4b4053,574,10/28/15,10:24 PM,19,3742.62,470,58ea3f1c-c1b6-4eb4-8ff3-d8e49661e951,9a2cb69a-78b1-4b3b-8a15-eeab46e182f7,Online,1,https://store.example.com,,,,,0,0,,
af28dc77-1032-4e5f-b577-e7f7ab8bcfc2,399,12/2/11,6:23 PM,10,4420.2,328,a7444ff0-7ebc-43c1-a606-1ac1c709ef44,1b149004-c782-4bb8-85c2-68eb7ff9fb51,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
69b8f066-8ad3-47af-9c80-45da533775d2,536,8/23/21,10:27 PM,24,8027.52,356,75729efe-8ce7-4b69-a1ec-f7d952ea7b5d,,Online,1,https://store.example.com,,,,,0,0,,
83ee8f99-b377-4a1d-a928-7a0c5a5e628c,37,9/16/12,4:27 PM,23,2630.05,320,5d401f76-ef78-4b33-b2bf-04627eb7ac45,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
6a328c1c-8b2d-421b-aa0f-a50a18ea717b,150,6/25/19,2:20 AM,14,12572,144,05a12ece-cdc6-413c-b791-a837b634156f,40e09e50-4a30-4504-a25c-331570cc8d36,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
2f991b6e-1b3b-4640-8127-fb7684b3254e,91,1/25/18,5:07 AM,17,5636.52,304,f93c52e2-4f5c-4b51-ba36-a0434e2632ff,,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
7a729bde-4b23-4513-b6e9-2d499c40a7d6,36,10/2/21,3:47 AM,21,15316.56,70,815c7214-936e-4108-bde8-c4a71e031710,0585a2be-70a7-4803-96ba-da100bcdccbc,Online,1,https://store.example.com,,,,,0,0,,
c8e780bf-c71f-4ede-82e7-1c66dbd57662,423,12/29/20,4:33 AM,11,5735.95,284,a82cbbca-f8ff-4f7c-af85-7f4b78ee24d5,,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
be6c1292-8b79-468a-afe3-23e01a61fbfe,375,10/15/14,3:01 AM,11,422.62,228,687b51d3-7f2b-433d-bab7-80a2ed3768c7,5884d085-e3ef-421e-ae29-16af6ea9eb41,Online,1,https://store.example.com,,,,,0,0,,
d2a2934a-c332-43b5-b6c8-9c7c9e960bb6,391,3/22/14,1:45 AM,25,10169,282,b0d673b3-3bc7-4140-ad8a-e271bbdeb61f,,Online,1,https://store.example.com,,,,,0,0,,
d86f2ed9-fb11-4e39-abd3-9a910941ba44,518,10/27/18,10:51 AM,20,11401.6,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,5e74651b-26e3-4e66-a9a7-71397ef2ac45,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
2008a0d4-5e19-4332-8fc9-d133b0e5a491,266,12/29/12,2:03 AM,23,618.24,152,437a2095-36f6-4f22-9519-8bb25c66c290,9b4be3a4-cf03-43ff-a6e3-68394d81099d,Online,1,https://store.example.com,,,,,0,0,,
ab59479c-61e5-41dd-b9cf-cfb40f1346fa,25,7/2/15,9:31 PM,18,877.14,458,34a57411-79c6-420c-a6d0-4cacf08f980f,,Online,1,https://store.example.com,,,,,0,0,,
92a984fe-3e11-4a76-8e49-1dd25f6c7cd9,216,3/17/14,12:28 PM,23,16847.73,168,b0492a41-3fec-44e2-b537-1230658fb0a3,dca7d67b-1280-41cd-a0f4-1aa0ba517dd1,Online,1,https://store.example.com,,,,,0,0,,
5ffbb633-0047-4910-b8ca-059b0d94a866,196,7/18/10,11:33 AM,11,2461.8,420,9fa7a147-8afb-452a-9e08-b2d62838371f,,Online,1,https://store.example.com,,,,,0,0,,
00319afa-752d-42cc-8a68-f064a8819e4c,459,3/30/13,5:03 AM,19,15696.09,336,012979cf-e405-4521-bda6-fc3fc7e1ff00,ccc49116-ee31-4089-9b40-29572e5a4c93,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
01a966f1-9b71-4980-8052-309af854a5fc,302,3/7/14,10:15 PM,14,9322.18,67,053af123-c328-497a-9b63-1d97e19e9975,a1464505-1578-4b95-9d53-91f21660a190,Online,1,https://store.example.com,,,,,0,0,,
a3078cae-fde5-420e-84fb-21a42a973b18,26,7/16/18,11:29 PM,22,10237.7,384,1e4a65da-2a80-4d45-a937-167316397e9f,f99c6f77-fdab-4dd9-a1f1-77b3247e3a0e,Online,1,https://store.example.com,,,,,0,0,,
6a578124-1f4c-45f6-9102-2a4a4ffc93a1,480,12/22/21,10:30 PM,14,2675.54,380,a0024b05-1020-4a1c-949c-8975611bec2b,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
490bbcb8-f33d-4b7d-a4d6-d35df6041d30,394,9/12/17,2:04 AM,22,6013.48,408,f4511ff0-efbd-4567-8e56-23d53cb26446,4356f43e-6388-4e6f-acb7-f7fb8414f125,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
8ac8dc19-f939-431b-9222-0305d84f2b50,548,12/2/18,2:40 AM,20,16743.4,476,1dcad8b1-6fc8-4d7f-9523-e6baf7f9642f,3ac1cca0-f111-4a33-a8c0-94774984bd7f,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
8a6d7bad-7421-4e3a-9fb5-ef51889cb3b5,547,3/12/11,8:24 AM,2,191.64,49,fc8c083a-84ee-4279-8e23-64f0a88d2a04,d3c33265-44e3-40f6-a2c3-e92ccdf500fb,Online,1,https://store.example.com,,,,,0,0,,
a2c9b029-085d-473c-9bb9-3f79f485f3ba,116,11/11/11,3:10 PM,9,3576.42,461,01fc2e88-291b-480d-abd7-8045448623ff,be0f2d48-8662-4e92-ba9d-6c83479291a3,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
4203622c-c819-417e-9a41-6eceae639f1c,523,7/3/14,10:00 PM,3,2126.97,338,fee21820-9e9e-49a0-bfb7-629f08f45cd8,a2a49550-700b-495f-bb02-23254213cbe8,Online,1,https://store.example.com,,,,,0,0,,
43d5fac6-118d-41dc-ac40-c297d9285717,152,12/2/20,9:38 AM,14,2122.96,252,c22f7433-98e1-428f-a937-d7159064e5c8,21eaced4-fadc-4b78-aab5-031cc1c22f68,Online,1,https://store.example.com,,,,,0,0,,
c89290d2-d65d-4f0b-b046-b006fb973550,376,4/16/11,3:01 AM,17,6600.08,382,977dc70f-9ea6-4bde-ab4e-b0659a7e4f62,,Online,1,https://store.example.com,,,,,0,0,,
43ed6718-98ad-4be4-a79b-b162e0ee8297,518,4/2/16,1:30 PM,14,7981.12,412,7dc8f80d-678a-4ee3-ac26-11e116919394,3f8c4060-ec1d-42e8-9f34-80b2b02efa23,Online,1,https://store.example.com,,,,,0,0,,
afc524c6-7b46-47be-9969-2f9ac756a199,458,2/2/18,12:31 PM,17,7360.32,240,41ab261b-8f47-4c8f-ae6d-e3324938f0f6,167ca74f-5097-4cdb-b975-a29ea27b33da,Online,1,https://store.example.com,,,,,0,0,,
4219ec00-0d6d-4191-b909-015ce70961f1,112,5/16/15,5:55 AM,23,10544.12,233,b6f062b3-a632-4eb5-8ffb-233f270f34d9,fe4729a7-23a6-48cd-a146-d1060fa538ca,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
df0bb6d6-0a04-419d-82bb-4854c760fc6f,110,7/22/20,6:31 PM,13,1453.92,253,31644b84-71ea-4ee2-94ea-12e4f91032a1,,Online,1,https://store.example.com,,,,,0,0,,
fddea0d2-ec67-4fa1-88e6-cc3836465205,315,2/10/22,1:08 PM,6,5413.92,285,f53eb055-3c43-4e03-b80a-f1cd6834f6bd,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
bea3a4fe-936b-4793-8bd3-400d84365750,541,10/24/21,6:06 PM,22,11112.64,94,fb8d0798-67de-4203-935a-79939ad6d6f7,,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
60891519-6bd1-4db6-befb-942835baebeb,268,8/19/21,7:39 PM,11,4159.65,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,df6af9a3-83d0-43eb-85b1-22fe977f7094,Online,1,https://store.example.com,,,,,0,0,,
c4f2a263-3a0f-4c82-81fc-0f24723a5ae3,525,7/8/17,7:16 PM,16,7802.24,105,2e9a5bac-3b93-4dbe-8951-67741ce18f27,d37ae05b-eec1-4772-9084-2f4e6173b8f2,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
51e86ad7-397e-464e-b5ed-824035d3dc86,122,2/8/22,10:02 AM,24,10750.56,412,7dc8f80d-678a-4ee3-ac26-11e116919394,3f8c4060-ec1d-42e8-9f34-80b2b02efa23,Online,1,https://store.example.com,,,,,0,0,,
bebd5822-4a61-4459-a0a2-ea3c7f881250,388,6/7/19,9:08 PM,10,9749.6,54,08a50f8d-f69f-49a2-b513-c6fa898068f5,7725bbaa-9948-4af5-b09a-47be623fc14d,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
13479b73-1162-4e98-bed0-0e3454368eaa,64,11/27/22,4:52 PM,17,228.65,486,03b99f8d-e4e3-4c0f-b8f5-e2506632df95,ebdc782a-9dcc-484b-937f-1a336ac6ffd4,Online,1,https://store.example.com,,,,,0,0,,
a5d60cd4-16dc-4d33-876c-1cba7d014500,194,9/15/14,3:36 PM,17,10483.9,475,9a4abbf6-40d4-4652-8678-4ea832915af7,,Online,1,https://store.example.com,,,,,0,0,,
84481adf-c30f-4eb3-9216-0768a43bc859,101,12/28/17,3:51 AM,16,1555.2,44,b4dc7bcf-a656-4d5a-97f0-7d65254f3a98,,Online,1,https://store.example.com,,,,,0,0,,
2d1fc385-2940-4911-aec2-f4cee7cf2017,202,1/9/11,8:03 PM,3,1680.81,154,c70979a8-07a7-4154-b98f-00eecbdd224b,,Online,1,https://store.example.com,,,,,0,0,,
10944dd6-fa2f-4451-99a6-d881432a1be5,401,10/30/16,10:37 PM,4,3149.48,451,0c0c14f0-48cd-4988-8ddb-73c24a5d7351,8c9d60a0-2afa-4773-9c39-b98e1bdbebf3,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
278f7ae1-fe07-4c3b-abe8-c6c4328b5018,300,8/15/15,9:45 AM,12,10304.4,92,10f662ba-b017-4ebd-a55a-5d9d8f66a503,8529c5c4-c2ed-409a-a467-9f91f7f250e2,Online,1,https://store.example.com,,,,,0,0,,
922863ad-5098-4caa-aec5-93bd37aa3a1a,445,4/1/21,1:07 PM,7,212.73,46,de81b594-bdf5-4830-8776-cc1e4c60a9c4,2c32032d-0429-4ddd-807c-f56212d38af1,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
ccd836af-dba3-46ab-81c4-5ec193544519,442,5/23/17,4:09 PM,22,20009.22,439,be927c50-720f-4469-88c1-635f94abbc79,04ca0441-21ab-42ef-990a-2edef3ec1aca,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
7e15f484-192e-4830-b28e-174db65a8aab,217,9/24/18,8:48 AM,5,71.55,142,c5f0a427-7de9-41a1-96ce-7351b0dd9044,1cae2605-0554-4c10-8cd0-5ec1f1d5823b,Online,1,https://store.example.com,,,,,0,0,,
22fa91d1-dbbb-4c3c-92d6-713b1502b008,100,12/23/12,1:12 AM,5,4418.85,446,c10764c2-a606-4058-baef-4e3b3466bc87,a981d433-01a4-40bc-9328-2022c4e069a9,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
23a3435b-9aae-4620-a4cd-f9be280ca697,7,7/20/22,9:29 PM,15,3045.3,193,2f590abf-0ec6-4fd8-b336-52f9b1ca463d,b55a1dea-b732-4793-b898-bc9145b66847,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
fd721f66-d825-465a-8704-7ea310db7a76,56,11/15/15,11:32 PM,13,11700.65,490,dba252f3-f92f-44da-b171-f7140e5561a3,54b2abab-b0c7-474b-9183-dad53aab4974,Online,1,https://store.example.com,,,,,0,0,,
7cf9f2ef-14a9-4e4a-8c1f-069c4e4bb308,531,3/28/20,9:18 AM,10,1580.3,323,750d4029-b9cd-454b-96e7-2a1a725274f9,,Online,1,https://store.example.com,,,,,0,0,,
e43bffaa-9aa4-4773-8357-7a8c9df3837e,175,3/21/17,3:26 PM,12,8694.72,61,21116311-85a3-4457-ab7b-360affc9df91,18e74a36-8fde-4607-8cf7-53939520314f,Online,1,https://store.example.com,,,,,0,0,,
ad1adaa6-9fcd-424c-992f-5120f5124864,13,12/22/12,1:28 AM,15,14147.55,165,906d2642-c5de-411c-b610-aad7b92721af,,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
05312651-80ef-4ef3-afa7-237937d8f190,575,12/24/19,1:56 AM,6,1013.94,476,1dcad8b1-6fc8-4d7f-9523-e6baf7f9642f,7f0089e1-d77c-43a8-b3a3-4c6b41a92f69,Online,1,https://store.example.com,,,,,0,0,,
118affe7-8f0e-4ec2-8031-cafe7498310d,502,5/8/15,11:28 PM,20,14081.2,56,52a6274f-5a8b-47de-a8fd-eb2d90cadf38,,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
ef35fc24-8b57-4acc-932b-512cf49a8d0a,578,7/17/20,3:03 PM,1,781.47,20,7203aaca-d0f5-4c0b-93e1-786a5030560e,,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
17bee611-324b-4068-9c24-ab428a2c5bfd,35,6/30/21,7:00 AM,11,6013.81,335,57a7b9c2-b290-4b60-9464-09579445a8b1,70cbe223-892c-4a3a-ae27-360e0a6ee575,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
91c10993-e8d1-4a53-8d68-1479bcf34875,106,9/20/11,11:56 AM,22,9771.74,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,5e74651b-26e3-4e66-a9a7-71397ef2ac45,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
c5fa9709-344f-4b86-bdc1-d8049fb0b9c2,531,10/16/16,1:35 PM,22,3476.66,81,435c87eb-9810-4d8f-a039-f0550e6e918c,d355c5f8-ecc3-4602-b2df-ecb3e7f8ec3d,Online,1,https://store.example.com,,,,,0,0,,
8c8c223f-16fa-4c8f-b463-bba985d80009,385,6/8/13,6:03 PM,14,788.76,53,75bbfc6f-11a3-4f19-9774-441d944058f8,,Online,1,https://store.example.com,,,,,0,0,,
95a6d94b-cc31-42a1-956a-cc0892cbf9ee,357,7/17/20,10:56 AM,22,484.44,260,0a0b1887-b10a-40cf-a5cd-e2e0102a99c0,f34a33ed-786b-48b5-b3f1-c63967fb4476,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
e30db3e6-6b4b-4620-acc2-3d74a2acc90e,557,11/14/20,4:06 PM,21,1679.16,113,eeea1b42-931f-4289-948f-27dd7daed003,,Online,1,https://store.example.com,,,,,0,0,,
590fbd85-2237-43f0-98cf-2d99a89ae170,56,9/16/20,10:51 PM,24,21601.2,85,69ba6339-2197-4c64-a14d-8c51967d382b,,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
6a1a1eb7-9403-47f2-a669-3caf362d0750,575,7/15/18,12:27 PM,3,506.97,151,39cf8849-9860-489f-a2b0-fb812ea8d5a0,,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
14c0f764-9c6f-46eb-ac10-d7f9c1c21905,230,5/29/19,9:44 AM,7,6756.05,99,9c3cdad8-3932-4d5a-ac73-82a829085054,a72facb8-09a2-4793-a5c9-63327a1c2a00,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
8dfb8bd0-c6e8-4266-84bf-61713967fbcc,249,2/10/13,5:14 PM,15,7804.95,143,19ab7041-c609-4f0d-88a2-d0988317ac32,,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
d75befc5-2b27-4878-868f-57c3a8e608df,219,4/11/19,10:16 AM,7,4863.46,206,fcc08543-ef9e-42a9-b6ac-5b913dfb7290,,Online,1,https://store.example.com,,,,,0,0,,
d70b5499-7db5-4ef0-b2aa-9a956e5f811f,413,12/25/16,11:56 PM,9,6839.37,130,8b859d33-9bae-4fcc-b432-cdd97a55eb35,b64fd52b-dbfe-4e7d-93a2-6b335a196d44,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
4d797aa8-d45f-448b-9cb1-bd2e64010b13,281,11/1/12,7:16 AM,21,2300.76,113,eeea1b42-931f-4289-948f-27dd7daed003,,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
460961ae-4d5f-40aa-a024-d793eb7ca164,194,2/16/17,2:32 PM,21,12950.7,421,ba6b26d5-02fb-487e-8cb4-65d1fcf1e008,,Online,1,https://store.example.com,,,,,0,0,,
a80e0ab2-68a7-466c-b180-fcc4d513a367,176,8/11/18,9:01 PM,12,10606.08,124,17f6f803-6eb3-4771-a838-2f659f031863,6fc535ac-b768-4db7-9de4-93a171c95ce6,Online,1,https://store.example.com,,,,,0,0,,
b2ea7bdd-60c6-42c7-b4be-7fcedb564a24,510,4/9/15,12:05 AM,3,984.96,148,fd68996d-2930-47bc-8c66-5febf703956b,,Online,1,https://store.example.com,,,,,0,0,,
0a15aff9-45f1-4cbe-83f2-e8f94e53a83c,383,6/13/12,1:13 AM,19,1451.6,289,9acc3cc9-70d0-48f6-aebc-79d215066aea,009ef4ea-1dbb-48d5-ae1a-bc80992241a5,Online,1,https://store.example.com,,,,,0,0,,
4cec0708-0413-407b-a8ae-c1096f8e58d8,52,12/22/14,10:45 PM,2,1614.72,119,b3dd5e07-0fc7-47a2-94a9-1f29d99786ad,47082319-31b3-4ceb-ba20-821156aefc5d,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
a06b3faf-41e8-4018-9a8e-5f5098631017,98,5/24/14,10:31 PM,14,6451.48,62,3858e21d-4257-491f-9253-3305551722d7,c1ebc287-375c-4789-8323-ed0771551558,Online,1,https://store.example.com,,,,,0,0,,
63ac4988-8a7b-4423-9b7b-491c9c751dfe,386,5/10/16,5:16 PM,10,7043.5,439,be927c50-720f-4469-88c1-635f94abbc79,2b9b2fa0-97fb-44ab-9e3b-6eda2a283c8f,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
426df899-9006-43bc-8d94-d387fa5e9236,542,2/23/11,5:41 PM,14,7037.8,33,10a901bf-1a35-4b81-8e33-cec301f89a65,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
e3e43707-e2eb-4422-bb66-c64ba6f39b94,344,5/4/17,1:59 AM,3,2539.14,241,d1e6088e-eb5e-4e24-9c7a-ec7f7d047add,,Online,1,https://store.example.com,,,,,0,0,,
4d6bd4c2-6bfd-4abd-9c78-1085e162f60d,573,10/30/15,6:11 PM,10,7258.4,422,40dc0300-4614-4182-a54e-7216735a7d01,44b366dd-b794-4572-b56c-6b2917e9df13,Online,1,https://store.example.com,,,,,0,0,,
2a223e3c-616a-4404-a138-b717f311b62b,216,12/14/20,9:53 PM,17,12452.67,441,b169a592-0338-47e5-88b5-a1a6fb2d4bd2,0a33b966-0f67-44a0-a382-a36f49ef795d,Online,1,https://store.example.com,,,,,0,0,,
e74b51fe-0b5a-4e94-ac10-64db77edb379,16,5/22/11,11:33 AM,2,1310.2,204,908d8ce3-39c3-4b5c-9638-33875cf02a76,,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
dc45ca63-862d-4456-aa0a-e54a7098789d,475,2/16/11,11:28 PM,14,3701.46,80,1c5b2cc7-387e-4904-92a6-78f40ae8843b,,Online,1,https://store.example.com,,,,,0,0,,
91ee580b-be39-48bc-8942-f1742555d489,537,10/8/10,9:02 AM,6,3175.32,386,eefb647c-1ed8-4728-8e91-d466f542200c,,Online,1,https://store.example.com,,,,,0,0,,
179a11d9-c0a9-4694-9e68-9a5fca883874,498,8/9/15,10:41 PM,1,183.61,92,10f662ba-b017-4ebd-a55a-5d9d8f66a503,8529c5c4-c2ed-409a-a467-9f91f7f250e2,Online,1,https://store.example.com,,,,,0,0,,
06c84bcb-1bdd-431a-97e7-3bc55bb68038,299,11/20/15,8:02 PM,21,4655.07,312,ea8b7aea-0ff3-4b5f-97ad-f87119dac391,,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
bf34a531-fa8b-4bb1-b0c9-0bdb28441c46,27,2/1/20,2:14 AM,19,8996.31,4,2d7d790b-3eae-49b0-89f3-00093449cd66,,Online,1,https://store.example.com,,,,,0,0,,
31b35f83-6b87-4095-96b1-10dc52494ff4,261,7/20/14,3:03 AM,25,18628,401,7057ae48-c0f0-41a2-b312-f8f25b9a5225,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
5edb3ae4-3bde-4ce5-af79-137b46607ced,558,7/18/16,2:45 AM,24,22685.04,380,a0024b05-1020-4a1c-949c-8975611bec2b,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
cae80f39-f498-4dfa-b653-a4f2f5a7f03b,200,5/31/15,9:49 PM,23,21413,111,4f956a8d-6a5c-473c-9e8e-e73eed79f531,fa2b1604-b232-4acb-bb0d-16051901ab6a,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
4e0966fa-85ce-46e2-af54-770ca78ae883,546,12/31/12,4:50 AM,17,111.35,290,32cf3313-4f89-41a2-a596-afabf212525d,,Online,1,https://store.example.com,,,,,0,0,,
c8d68d1e-1287-4dfc-a4a7-eb82022b9694,577,6/19/14,12:05 AM,25,10447,341,311c1639-c30b-4ffd-93f1-56011db809fa,,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
dfefb876-3f30-4517-a69e-98b0ee202046,237,2/18/15,10:59 AM,20,15196.6,163,0c70e3da-b811-4673-92ba-f67397bb3016,3c27aad0-30a7-4afd-b6ca-6d9679128342,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
20115c18-4359-49b8-baf9-249c878925eb,334,11/30/21,4:00 PM,10,3780.8,297,51e9b634-b901-40ca-b342-993cb6fd559c,,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
9cf41d43-5a13-4e6c-8a27-33ef1e6896f3,264,5/29/17,5:21 PM,12,6342.72,145,3dcd3419-b31f-4b6a-a823-eeb6f4646731,,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
e04887bf-5068-407d-afb4-a1496c3989ef,27,2/19/20,4:22 AM,21,9943.29,350,cd03b896-f46d-4365-9b52-9168744c355b,,Online,1,https://store.example.com,,,,,0,0,,
